"30865","6","4","2000","8","PP","F","22","20"
"30866","6","4","2000","8","PP","M","22",
"30867","6","4","2000","8","DO","M","35","50"
"30868","6","4","2000","8","PP","F","21","8"
"30869","6","4","2000","8","DO","F","36","52"
"30870","6","4","2000","8","DO","M","37","32"
"30871","6","4","2000","8","PP","F","22","21"
"30872","6","4","2000","8","PP","F","21","18"
"30873","6","4","2000","8","PB","M","26","40"
"30874","6","4","2000","8","PB","F","25","32"
"30875","6","4","2000","13","PB","M","25","16"
"30876","6","4","2000","13","OT","F","21","35"
"30877","6","4","2000","13","PB","M","26","18"
"30878","6","4","2000","13","PP","F","22","17"
"30879","6","4","2000","13","PB","F","26","32"
"30880","6","4","2000","14","DM","M","36","43"
"30881","6","4","2000","14","DM","M","34","24"
"30882","6","4","2000","14","DM","F","35","47"
"30883","6","4","2000","15","PP","F","22","19"
"30884","6","4","2000","15","PP","M","22","13"
"30885","6","4","2000","15","PP","F","22","15"
"30886","6","4","2000","15","PP","F","21",
"30887","6","4","2000","15","SS",,,
"30888","6","4","2000","15","PP","F","21","16"
"30889","6","4","2000","15","PP","F","21","16"
"30890","6","4","2000","5","OT","F","20",
"30891","6","4","2000","16","PP","M","16",
"30892","6","4","2000","16","PP","M","17","12"
"30893","6","4","2000","16","PB","M","25","19"
"30894","6","4","2000","16","PB","M","25","38"
"30895","6","4","2000","16","AH",,,
"30896","6","4","2000","7",,,,
"30897","6","4","2000","10",,,,
"30898","7","1","2000","1","PP","F","22","16"
"30899","7","1","2000","1","PP","M","22","15"
"30900","7","1","2000","1","DM","M","35","38"
"30901","7","1","2000","1","PP","F","21","14"
"30902","7","1","2000","1","PP","M","20","8"
"30903","7","1","2000","1","PP","F","21",
"30904","7","1","2000","1","PB","M","26","20"
"30905","7","1","2000","1","PB","F","26","30"
"30906","7","1","2000","1","DO","F","36","53"
"30907","7","1","2000","1","PB","M","26","30"
"30908","7","1","2000","1","PP","F","22","21"
"30909","7","1","2000","1","PP","F","22","17"
"30910","7","1","2000","2","PB","M","26","21"
"30911","7","1","2000","2","PB","M","26","46"
"30912","7","1","2000","2","OT","M","20","23"
"30913","7","1","2000","2","PP","F","21","16"
"30914","7","1","2000","2","PB","F","25","38"
"30915","7","1","2000","2","PP","M","22","18"
"30916","7","1","2000","2","PB","M","27","35"
"30917","7","1","2000","2","PB","M","25","25"
"30918","7","1","2000","2","PB","M","27","24"
"30919","7","1","2000","2","PB","F","26","30"
"30920","7","1","2000","2","PB","F","25","19"
"30921","7","1","2000","12","DO","M","35","62"
"30922","7","1","2000","12","PB","F","26","35"
"30923","7","1","2000","12","PP","F","22","17"
"30924","7","1","2000","12","PP","M","22","18"
"30925","7","1","2000","12","DM","M","36","39"
"30926","7","1","2000","12","DM","M","35","28"
"30927","7","1","2000","12","PB","F","25","34"
"30928","7","1","2000","12","PP","M","21","14"
"30929","7","1","2000","12","OT","F","21","29"
"30930","7","1","2000","12","PP","F","21","15"
"30931","7","1","2000","12","DO","M","36","56"
"30932","7","1","2000","19","PB","M","27","29"
"30933","7","1","2000","19","PP","F","22","15"
"30934","7","1","2000","19","PB","M","26","18"
"30935","7","1","2000","19","PB","M","26","48"
"30936","7","1","2000","19","PP","F","21","17"
"30937","7","1","2000","19","PB","M","26","32"
"30938","7","1","2000","19","PP","M","21","17"
"30939","7","1","2000","18","PB","F","25","28"
"30940","7","1","2000","18","PB",,,
"30941","7","1","2000","18","PB","F","26","36"
"30942","7","1","2000","18","PP","F","21","15"
"30943","7","1","2000","18","PB","M","26","30"
"30944","7","1","2000","18","PB","M","28","26"
"30945","7","1","2000","18","PB","F","26","24"
"30946","7","1","2000","22","PB","F","26","33"
"30947","7","1","2000","22","PB","M","28","23"
"30948","7","1","2000","22","PB","F","24","20"
"30949","7","1","2000","22","PB","F","26","21"
"30950","7","1","2000","22","PB","F","26","40"
"30951","7","1","2000","22","PB","F","26","20"
"30952","7","1","2000","22","PP","M","22","16"
"30953","7","1","2000","22","PB","F","26","44"
"30954","7","1","2000","21","PB","F","24","30"
"30955","7","1","2000","21","PB","F","26","29"
"30956","7","1","2000","21","PB","F","28","25"
"30957","7","1","2000","21","PB","F","26","29"
"30958","7","1","2000","21","PB","F","25","45"
"30959","7","1","2000","21","PB","F","25","22"
"30960","7","1","2000","21","PB","F","25","28"
"30961","7","1","2000","20","PP","M","22","11"
"30962","7","1","2000","20","PP","F","21","11"
"30963","7","1","2000","20","PB","M","26","39"
"30964","7","1","2000","20","PB","F","26","39"
"30965","7","1","2000","20","PP","M","21","13"
"30966","7","1","2000","20","PP","F","23","18"
"30967","7","1","2000","20","NL","F","33","174"
"30968","7","1","2000","17","AH",,,
"30969","7","1","2000","17","DM","M","36","48"
"30970","7","1","2000","17","DO","M","34","51"
"30971","7","1","2000","17","PP","F","21","15"
"30972","7","1","2000","17","PP","M","21","14"
"30973","7","1","2000","17","PP","F","22","22"
"30974","7","1","2000","17","DM","F","36","43"
"30975","7","1","2000","17","PP","M","21","21"
"30976","7","1","2000","17","OT","F","20","27"
"30977","7","1","2000","17","PP","M","22","18"
"30978","7","1","2000","17","DM","M","36","45"
"30979","7","1","2000","17","DM","F","34","43"
"30980","7","1","2000","17","PP","F","20","11"
"30981","7","1","2000","24","DO","F","42","46"
"30982","7","1","2000","24","OT","M","20","21"
"30983","7","1","2000","24","PB","M","26","28"
"30984","7","1","2000","24","PP","M","21","21"
"30985","7","1","2000","24","NL","M","27","140"
"30986","7","1","2000","7","PX",,,
"30987","7","1","2000","23",,,,
"30988","7","2","2000","3","PB","M","26","31"
"30989","7","2","2000","3","PB","M","26","32"
"30990","7","2","2000","3","OT","M","19","22"
"30991","7","2","2000","3","PB","M","26","23"
"30992","7","2","2000","3","PB","M","24","40"
"30993","7","2","2000","3","PP","M","20","13"
"30994","7","2","2000","3","PB","F","25","33"
"30995","7","2","2000","3","PB","F","24","34"
"30996","7","2","2000","3","PB","F","25","37"
"30997","7","2","2000","3","PP","M","20","16"
"30998","7","2","2000","3","PB","M","25","26"
"30999","7","2","2000","4","PB","F","24","31"
"31000","7","2","2000","4","DM","M","36","33"
"31001","7","2","2000","4","PB","F","24","28"
"31002","7","2","2000","4","PP","M","21","12"
"31003","7","2","2000","4","DM","M","36","39"
"31004","7","2","2000","4","PB","F","24","31"
"31005","7","2","2000","4","PB","F","24","22"
"31006","7","2","2000","4","PB","M","25","21"
"31007","7","2","2000","4","PP","F","22","23"
"31008","7","2","2000","4","PP","M","22","16"
"31009","7","2","2000","6","PP","F","19","13"
"31010","7","2","2000","6","PP","F","22","13"
"31011","7","2","2000","6","PB","M","24","14"
"31012","7","2","2000","6","PB","F","25","26"
"31013","7","2","2000","6","PP","M","20","19"
"31014","7","2","2000","6","PP","M","22","14"
"31015","7","2","2000","6","PB","M","26","26"
"31016","7","2","2000","6","PB","F","26","24"
"31017","7","2","2000","11","PP","M","21","14"
"31018","7","2","2000","11","PB","F","27","33"
"31019","7","2","2000","11","PP","M","20","14"
"31020","7","2","2000","11","OT","F","21","18"
"31021","7","2","2000","11","DM","M","35","43"
"31022","7","2","2000","11","PP","M","20","14"
"31023","7","2","2000","11","PP","F","21","20"
"31024","7","2","2000","11","DM","M","37","53"
"31025","7","2","2000","11","PB","F","26","20"
"31026","7","2","2000","11","PP","F","20","16"
"31027","7","2","2000","9","DM","F","36","45"
"31028","7","2","2000","9","DM","M","35","48"
"31029","7","2","2000","9","PP","F","20","16"
"31030","7","2","2000","9","OT","F","20","40"
"31031","7","2","2000","9","AH",,,
"31032","7","2","2000","9","PP","M","22","16"
"31033","7","2","2000","9","DM","M","35","51"
"31034","7","2","2000","9","PP","F","22","19"
"31035","7","2","2000","9","PP","M","21","15"
"31036","7","2","2000","9","SS",,,
"31037","7","2","2000","9","PP","M","21","10"
"31038","7","2","2000","9","PP","F","21","16"
"31039","7","2","2000","9","OT","M","19","29"
"31040","7","2","2000","9","PP","M","21","14"
"31041","7","2","2000","9","PP","F","22","16"
"31042","7","2","2000","9","DM","M","35","40"
"31043","7","2","2000","9","PB","M","26","38"
"31044","7","2","2000","9","PB","M","25","23"
"31045","7","2","2000","8","PP","F","20","14"
"31046","7","2","2000","8","DM","M","34","53"
"31047","7","2","2000","8","PB","M","26","27"
"31048","7","2","2000","8","PB","F","25","32"
"31049","7","2","2000","8","DO","M","36","39"
"31050","7","2","2000","8","OT","F","21","20"
"31051","7","2","2000","8","PB","F","26","36"
"31052","7","2","2000","8","PP","F","20","17"
"31053","7","2","2000","8","PP","F","20","16"
"31054","7","2","2000","8","DO","F","36","50"
"31055","7","2","2000","8","PP","F","21","16"
"31056","7","2","2000","13","PB","M","24","17"
"31057","7","2","2000","13","PB","F","25","29"
"31058","7","2","2000","13","PP","M","24","17"
"31059","7","2","2000","13","PB","F","25","29"
"31060","7","2","2000","13","PP","M","20","18"
"31061","7","2","2000","13","PB","F","26","29"
"31062","7","2","2000","13","PB","F","25","34"
"31063","7","2","2000","13","PB","F","24","22"
"31064","7","2","2000","13","PB","M","24","19"
"31065","7","2","2000","13","PB","M","26","19"
"31066","7","2","2000","14","DX",,,
"31067","7","2","2000","14","PP","M","20","17"
"31068","7","2","2000","14","PB","M","24","24"
"31069","7","2","2000","14","OT","F","20","30"
"31070","7","2","2000","14","DM","M","37","45"
"31071","7","2","2000","14","PP","M","20","17"
"31072","7","2","2000","14","PP","M","21","14"
"31073","7","2","2000","14","PP","F","21","13"
"31074","7","2","2000","14","DM","M","36","47"
"31075","7","2","2000","14","PP","M","19","12"
"31076","7","2","2000","14","DM","F","34","29"
"31077","7","2","2000","14","PP","F","21","20"
"31078","7","2","2000","14","PP","M","22","23"
"31079","7","2","2000","15","PP","M","20","14"
"31080","7","2","2000","15","PP","M","20","12"
"31081","7","2","2000","15","PP","F","20","17"
"31082","7","2","2000","15","PP","M","21","14"
"31083","7","2","2000","15","PP","M","21","16"
"31084","7","2","2000","15","PP","F","20","15"
"31085","7","2","2000","15","SH","M","25","51"
"31086","7","2","2000","15","PP","F","20","13"
"31087","7","2","2000","15","PP","F","20","16"
"31088","7","2","2000","10","PB","M","24","27"
"31089","7","2","2000","10","OT","M","19","15"
"31090","7","2","2000","7","PE","F","20","20"
"31091","7","2","2000","5",,,,
"31092","7","2","2000","16",,,,
"31093","7","22","2000","1","PB","M","27","26"
"31094","7","22","2000","1","PP","F","23","13"
"31095","7","22","2000","1","PP","F","21","14"
"31096","7","22","2000","1","PP","M","22","13"
"31097","7","22","2000","1","PP","F","22","13"
"31098","7","22","2000","1","PB","F","26","23"
"31099","7","22","2000","1","PB","F","26","25"
"31100","7","22","2000","1","PP","M","22","14"
"31101","7","22","2000","1","DM","M","36","39"
"31102","7","22","2000","1","PP","M","22","17"
"31103","7","22","2000","1","PP","F","22","11"
"31104","7","22","2000","2","PB","M","27","47"
"31105","7","22","2000","2","PB","M","26","31"
"31106","7","22","2000","2","PP","M","23","17"
"31107","7","22","2000","2","PP","M","22","14"
"31108","7","22","2000","2","PP","M","23","15"
"31109","7","22","2000","2","PB","F","26","25"
"31110","7","22","2000","2","PB","M","26","29"
"31111","7","22","2000","2","SH",,,"130"
"31112","7","22","2000","12","DO","M","36","58"
"31113","7","22","2000","12","DM","M","36","39"
"31114","7","22","2000","12","PP","M","22","22"
"31115","7","22","2000","12","DM","M","37","36"
"31116","7","22","2000","12","PB","F","26","35"
"31117","7","22","2000","12","PP","F","22","25"
"31118","7","22","2000","12","PB","M","26","24"
"31119","7","22","2000","12","DM","F","36","49"
"31120","7","22","2000","12","NL",,,"175"
"31121","7","22","2000","19","PP","M","20","11"
"31122","7","22","2000","19","PP","F","22","19"
"31123","7","22","2000","19","PP","F","21","14"
"31124","7","22","2000","19","PB","M","26","27"
"31125","7","22","2000","19","PP","F","21","19"
"31126","7","22","2000","18","PB","M","27","34"
"31127","7","22","2000","18","PB","M","27","34"
"31128","7","22","2000","18","PB","M","26","31"
"31129","7","22","2000","18","PB","F","25","38"
"31130","7","22","2000","18","PB","F","26","27"
"31131","7","22","2000","18","PP","F","21","16"
"31132","7","22","2000","18","PB","M","27","29"
"31133","7","22","2000","18","PB","F","26","34"
"31134","7","22","2000","17","DM","F","34","42"
"31135","7","22","2000","17","PP","F","22","14"
"31136","7","22","2000","17","DM","M","37","46"
"31137","7","22","2000","17","DM","M","37","45"
"31138","7","22","2000","17","DO","M","34","47"
"31139","7","22","2000","17","PP","M","21","18"
"31140","7","22","2000","17","PP","F","21","15"
"31141","7","22","2000","17","DM","F","37","51"
"31142","7","22","2000","22","PB","F","27","25"
"31143","7","22","2000","22","PB","M","27","29"
"31144","7","22","2000","22","PB","F","26","31"
"31145","7","22","2000","22","PB","F","25","33"
"31146","7","22","2000","22","PB","F","26","35"
"31147","7","22","2000","21","PB","F","25","30"
"31148","7","22","2000","21","PB","F","26","27"
"31149","7","22","2000","21","PB","F","26","31"
"31150","7","22","2000","21","PB","F","25","32"
"31151","7","22","2000","21","PB","F","26","28"
"31152","7","22","2000","20","PP","F","22","17"
"31153","7","22","2000","20","PP","F","24","17"
"31154","7","22","2000","20","PB","M","26","39"
"31155","7","22","2000","20","PP","F","22","15"
"31156","7","22","2000","20","PB","F","26","35"
"31157","7","22","2000","7","PP","M","23","16"
"31158","7","22","2000","24","PB","M","25","25"
"31159","7","22","2000","3","PB","M","26","41"
"31160","7","22","2000","3","PB","M","26","28"
"31161","7","22","2000","3","PB","M","26","19"
"31162","7","22","2000","3","PB","F","26","31"
"31163","7","22","2000","3","PB","M","26","31"
"31164","7","22","2000","3","PB","F","26","32"
"31165","7","22","2000","3","PB","F","25","28"
"31166","7","22","2000","3","PB","M","27","31"
"31167","7","22","2000","23",,,,
"31168","7","23","2000","5",,,,
"31169","7","23","2000","6",,,,
"31170","7","23","2000","8",,,,
"31171","7","23","2000","9",,,,
"31172","7","23","2000","10",,,,
"31173","7","23","2000","11",,,,
"31174","7","23","2000","13",,,,
"31175","7","23","2000","14",,,,
"31176","7","23","2000","15",,,,
"31177","7","23","2000","16",,,,
"31178","7","23","2000","3","PB","F","26","35"
"31179","7","23","2000","3","PB","F","25","30"
"31180","7","23","2000","4","PB","M","26","24"
"31181","7","23","2000","4","PB","F","25","24"
"31182","7","23","2000","4","PB","M","26","22"
"31183","7","23","2000","4","PP","M","21","16"
"31184","7","23","2000","4","PB","F","26","29"
"31185","7","23","2000","4","PB","F","25","29"
"31186","7","23","2000","4","PB","M","25","26"
"31187","7","23","2000","4","PP","F","21","21"
"31188","7","23","2000","4","PB","M","27","29"
"31189","7","23","2000","4","PP","F","21","19"
"31190","7","23","2000","4","DM","M","32","32"
"31191","7","23","2000","4","DM","M","37","40"
"31192","8","25","2000","1","PP","F","22","31"
"31193","8","25","2000","1","PP","F","22","15"
"31194","8","25","2000","1","OT","M","20","22"
"31195","8","25","2000","1","DM","M","34","42"
"31196","8","25","2000","1","DO","M","35","51"
"31197","8","25","2000","1","PP","F","22","20"
"31198","8","25","2000","1","PP","M","23","18"
"31199","8","25","2000","1","PB","F","26","25"
"31200","8","25","2000","1","PB","F","27",
"31201","8","25","2000","1","PB","M","29","42"
"31202","8","25","2000","1","PP","F","22","16"
"31203","8","25","2000","1","PP","F","21","14"
"31204","8","25","2000","2","PP","F","21","14"
"31205","8","25","2000","2","PB","M","27","48"
"31206","8","25","2000","2","PB","M","27","34"
"31207","8","25","2000","2","PP","M","23","17"
"31208","8","25","2000","2","PP","M","22","15"
"31209","8","25","2000","2","PP","F","22","15"
"31210","8","25","2000","2","PB","M","27","31"
"31211","8","25","2000","2","PP","M","23","19"
"31212","8","25","2000","2","PB","M","26","32"
"31213","8","25","2000","2","OT","F","21","32"
"31214","8","25","2000","2","PP","M","23","17"
"31215","8","25","2000","2","DM","F","36","43"
"31216","8","25","2000","2","PB","M","27","32"
"31217","8","25","2000","12","DM","F","35","49"
"31218","8","25","2000","12","DM","M","36","45"
"31219","8","25","2000","12","PP","M","22","22"
"31220","8","25","2000","12","PP","F","21","17"
"31221","8","25","2000","12","DO","M","36","55"
"31222","8","25","2000","12","PP","M","22","15"
"31223","8","25","2000","12","OT","M","20","24"
"31224","8","25","2000","12","PP","F","21","16"
"31225","8","25","2000","12","PP","F","22","15"
"31226","8","25","2000","12","PP","F","22","17"
"31227","8","25","2000","12","NL","F","32","173"
"31228","8","25","2000","19","PP","M","21","13"
"31229","8","25","2000","19","PP","F","22","15"
"31230","8","25","2000","19","PP","M","22","18"
"31231","8","25","2000","19","PP","F","22","15"
"31232","8","25","2000","19","PB","M","26","37"
"31233","8","25","2000","19","PB","M","28","35"
"31234","8","25","2000","19","OT","M","20","25"
"31235","8","25","2000","18","PB","F","25","32"
"31236","8","25","2000","18","PB","F","26","30"
"31237","8","25","2000","18","OT","M","20","21"
"31238","8","25","2000","18","PB","M","27","40"
"31239","8","25","2000","18","PB","F","26","29"
"31240","8","25","2000","18","PB","M","26","34"
"31241","8","25","2000","22","PB","F","26","28"
"31242","8","25","2000","22","PB","F","27","43"
"31243","8","25","2000","22","PB","F","27","25"
"31244","8","25","2000","22","PB","F","26","34"
"31245","8","25","2000","22","DM","M","36","56"
"31246","8","25","2000","22","PP",,,
"31247","8","25","2000","22","PB","M","27","31"
"31248","8","25","2000","21","PP","F","21","13"
"31249","8","25","2000","21","PB","F","26","28"
"31250","8","25","2000","21","PB","F","26","30"
"31251","8","25","2000","21","PB","F","27","30"
"31252","8","25","2000","21","PB","F","26","22"
"31253","8","25","2000","21","PB","F","26","30"
"31254","8","25","2000","21","PB","F","25","28"
"31255","8","25","2000","21","PB","F","25","30"
"31256","8","25","2000","20","OT","M","20",
"31257","8","25","2000","20","PP","F","23","16"
"31258","8","25","2000","20","PB","F","26","35"
"31259","8","25","2000","20","PB","F","26","22"
"31260","8","25","2000","17","DM","M","37","43"
"31261","8","25","2000","17","DM","M","37","47"
"31262","8","25","2000","17","PP","F","22","14"
"31263","8","25","2000","17","DM","F","35","38"
"31264","8","25","2000","17","OT","F","21","24"
"31265","8","25","2000","17","PP","M","22","19"
"31266","8","25","2000","17","OT","F","20","31"
"31267","8","25","2000","17","DM","F","36","45"
"31268","8","25","2000","7","PP","M","22","25"
"31269","8","25","2000","24","DO","M","36","59"
"31270","8","25","2000","24","PP","M","21","16"
"31271","8","25","2000","24","PP","M","21","15"
"31272","8","25","2000","23",,,,
"31273","8","26","2000","3","PB","F","25","32"
"31274","8","26","2000","3","OT","M","19","25"
"31275","8","26","2000","3","PB","F","26","31"
"31276","8","26","2000","3","PP","M","21","16"
"31277","8","26","2000","3","PB","F","25","31"
"31278","8","26","2000","3","PB","M","26","30"
"31279","8","26","2000","3","PB","M","28","31"
"31280","8","26","2000","3","PB","F","26","34"
"31281","8","26","2000","4","PB","F","26","31"
"31282","8","26","2000","4","PB","M","26","29"
"31283","8","26","2000","4","PP","M","22","13"
"31284","8","26","2000","4","PP","M","22","15"
"31285","8","26","2000","4","PB","F","26","26"
"31286","8","26","2000","4","PB","F","25","31"
"31287","8","26","2000","4","PB","F","25","31"
"31288","8","26","2000","4","DM","M","36","43"
"31289","8","26","2000","4","DM","M","36","44"
"31290","8","26","2000","4","OT","M","20","20"
"31291","8","26","2000","4","PP","M","21","12"
"31292","8","26","2000","4","PB","M","27","29"
"31293","8","26","2000","4","SS",,,
"31294","8","26","2000","4","PB","M","25","31"
"31295","8","26","2000","4","PB","M","26","27"
"31296","8","26","2000","4","PB","M","24","19"
"31297","8","26","2000","4","PP","F","22","14"
"31298","8","26","2000","6","PB","F","26","31"
"31299","8","26","2000","6","PB","F","25","31"
"31300","8","26","2000","6","PP","F","21","14"
"31301","8","26","2000","6","PP","F","19","13"
"31302","8","26","2000","6","PB","F","25","28"
"31303","8","26","2000","6","OT","M","21","26"
"31304","8","26","2000","6","PP","F","21","18"
"31305","8","26","2000","6","PB","M","26","25"
"31306","8","26","2000","6","PP","M","20","13"
"31307","8","26","2000","11","PB","M","25","27"
"31308","8","26","2000","11","PP","M","20","13"
"31309","8","26","2000","11","PB","F","26","31"
"31310","8","26","2000","11","PB","F","25","30"
"31311","8","26","2000","11","OT","F","21","24"
"31312","8","26","2000","11","PP","M","21","14"
"31313","8","26","2000","11","PB","M","27","30"
"31314","8","26","2000","11","DM","M","36","53"
"31315","8","26","2000","11","DM","F","36","41"
"31316","8","26","2000","9","PP","M","22","14"
"31317","8","26","2000","9","DM","F","36","44"
"31318","8","26","2000","9","DM","M","36","46"
"31319","8","26","2000","9","PP","M","21","15"
"31320","8","26","2000","9","DM","F","36","39"
"31321","8","26","2000","9","PP","M","22","15"
"31322","8","26","2000","9","DM","M","36","51"
"31323","8","26","2000","9","DM","M","36","46"
"31324","8","26","2000","9","PB","F","25","33"
"31325","8","26","2000","9","DO","M","35","46"
"31326","8","26","2000","9","PB","M","25","28"
"31327","8","26","2000","8","PP","M","20","14"
"31328","8","26","2000","8","PP","F","22","18"
"31329","8","26","2000","8","DM","M","35","37"
"31330","8","26","2000","8","OT","F","20","23"
"31331","8","26","2000","8","PB","M","26","28"
"31332","8","26","2000","8","OT","M","20","19"
"31333","8","26","2000","8","PP","M","20","14"
"31334","8","26","2000","8","DO","M","35","51"
"31335","8","26","2000","8","DO","M","36","49"
"31336","8","26","2000","8","PB","F","25","26"
"31337","8","26","2000","13","PB","M","24","31"
"31338","8","26","2000","13","PB","F","20","24"
"31339","8","26","2000","13","PP","M","20","14"
